sinal_i;dt;lado;preco_ordem;hora;leque;range_gatilho;ativou;entrada;saida_i;motivo;ticks;ticks_bruto;parcial;barras;R;usd;data
35919;2026-07-07 12:19:59;short;4129,51;12;67,4798856808593;318,0000000000291;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-07
35932;2026-07-07 12:48:59;short;4129,66;12;35,25154918161206;418,0000000000291;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-07
35961;2026-07-07 14:02:37;long;4135,125;14;273,07767176580455;230,99999999994907;True;4135,125;35964;stop;-300,0;-300,0;False;3;-1,0;-3,0;2026-07-07
36011;2026-07-07 15:24:24;long;4164,65;15;1344,8839839345055;265,99999999998545;True;4164,65;36016;breakeven;150,0;150,0;True;5;0,5;1,5;2026-07-07
36022;2026-07-07 15:39:09;long;4164,174999999999;15;1008,1941725458819;252,99999999997453;True;4163,71;36023;breakeven;150,0;150,0;True;1;0,5;1,5;2026-07-07
36030;2026-07-07 15:51:08;long;4166,4400000000005;15;858,3083146760146;380,0000000000182;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-07
36040;2026-07-07 16:03:17;long;4168,58;16;798,9143915131535;236,0000000000582;True;4168,58;36042;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-07-07
36070;2026-07-07 16:40:34;long;4170,3;16;490,6467915205212;365,99999999998545;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-07
36133;2026-07-07 17:51:37;short;4156,465;17;422,7557673066258;225,0;True;4156,465;36151;alvo;600,0;600,0;True;18;2,0;6,0;2026-07-07
36170;2026-07-07 18:44:24;short;4147,4400000000005;18;470,70886390711166;180,0000000000182;True;4147,4400000000005;36177;alvo;600,0;600,0;True;7;2,0;6,0;2026-07-07
36196;2026-07-07 19:30:57;short;4146,295;19;331,2022884995713;188,9999999999418;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-07
36206;2026-07-07 19:54:41;short;4145,5599999999995;19;222,65469991089049;246,00000000000364;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-07
36213;2026-07-07 20:11:25;short;4145,264999999999;20;149,44796444369786;263,0000000000109;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-07
36246;2026-07-07 21:26:56;short;4143,085;21;148,68902263442578;254,99999999992724;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-07
36292;2026-07-07 22:30:09;short;4105,0;22;1615,357420656801;395,9999999999127;True;4105,52;36293;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-07-07
36365;2026-07-08 02:55:48;short;4099,475;2;486,1417388229711;386,9999999999891;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-08
36372;2026-07-08 03:06:55;short;4101,38;3;432,9608128158725;342,0000000000073;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-08
36378;2026-07-08 03:14:55;short;4101,54;3;354,52757394295986;392,0000000000073;True;4101,54;36384;stop;-300,0;-300,0;False;6;-1,0;-3,0;2026-07-08
36412;2026-07-08 04:00:26;long;4111,335;4;529,0986690460159;772,9999999999563;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-08
36451;2026-07-08 04:47:39;short;4109,925;4;217,85961081004643;517,0000000000073;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-08
36455;2026-07-08 04:52:31;short;4108,655000000001;4;99,50552495174634;552,9999999999745;True;4108,655000000001;36456;breakeven;150,0;150,0;True;1;0,5;1,5;2026-07-08
36497;2026-07-08 05:53:39;long;4115,76;5;393,21296865473414;246,00000000000364;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-08
36501;2026-07-08 06:00:40;long;4116,57;6;324,5492214264232;468,0000000000291;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-08
36528;2026-07-08 06:43:33;long;4126,264999999999;6;572,1837234281338;163,0000000000109;True;4126,2;36534;breakeven;150,0;150,0;True;6;0,5;1,5;2026-07-08
36559;2026-07-08 07:45:28;long;4124,21;7;184,6217055987836;363,9999999999418;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-08
36563;2026-07-08 07:54:05;long;4125,825000000001;7;181,21228231220812;128,99999999999636;True;4125,68;36573;breakeven;150,0;150,0;True;10;0,5;1,5;2026-07-08
36574;2026-07-08 08:12:31;long;4127,035;8;235,65344846765583;206,9999999999709;True;4127,035;36580;stop;-300,0;-300,0;False;6;-1,0;-3,0;2026-07-08
36581;2026-07-08 08:23:45;long;4123,62;8;173,03645273686925;231,9999999999709;True;4123,62;36587;breakeven;150,0;150,0;True;6;0,5;1,5;2026-07-08
36630;2026-07-08 09:34:42;long;4126,13;9;130,47361774370074;186,0000000000582;True;4126,13;36643;stop;-300,0;-300,0;False;13;-1,0;-3,0;2026-07-08
36664;2026-07-08 10:33:34;short;4125,13;10;255,24085053239105;194,00000000005093;True;4125,13;36670;breakeven;150,0;150,0;True;6;0,5;1,5;2026-07-08
36671;2026-07-08 10:46:21;short;4126,47;10;140,85277110079915;200,0;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-08
36749;2026-07-08 12:17:12;short;4056,5299999999997;12;1816,0291517961468;455,99999999999454;True;4056,5299999999997;36751;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-07-08
36752;2026-07-08 12:21:05;short;4058,745;12;1654,3816082056765;301,0000000000218;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-08
36758;2026-07-08 12:29:26;short;4056,975;12;1405,7930931979627;186,9999999999891;True;4057,02;36759;breakeven;150,0;150,0;True;1;0,5;1,5;2026-07-08
36772;2026-07-08 12:48:17;short;4050,35;12;1234,077457245985;511,9999999999891;True;4050,35;36774;breakeven;150,0;150,0;True;2;0,5;1,5;2026-07-08
36836;2026-07-08 14:28:43;short;4051,3050000000003;14;196,32551806066658;188,99999999998727;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-08
36884;2026-07-08 15:31:54;long;4070,87;15;661,5805203739455;369,9999999999818;True;4070,87;36890;breakeven;150,0;150,0;True;6;0,5;1,5;2026-07-08
36941;2026-07-08 16:36:35;long;4075,65;16;194,8918564140513;542,0000000000073;True;4075,65;36944;breakeven;150,0;150,0;True;3;0,5;1,5;2026-07-08
36949;2026-07-08 16:44:16;long;4072,85;16;210,46078667486654;227,99999999997453;True;4072,85;36954;breakeven;150,0;150,0;True;5;0,5;1,5;2026-07-08
36987;2026-07-08 17:23:24;short;4060,08;17;608,2484907281469;238,0000000000109;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-08
37018;2026-07-08 17:53:31;short;4044,48;17;1118,0557650837272;346,00000000000364;True;4044,48;37037;alvo;600,0;600,0;True;19;2,0;6,0;2026-07-08
37053;2026-07-08 18:30:39;short;4028,785;18;1012,8584800584576;688,9999999999873;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-08
37059;2026-07-08 18:36:36;short;4029,385;18;1025,4169751830432;238,99999999998727;True;4029,385;37063;stop;-300,0;-300,0;False;4;-1,0;-3,0;2026-07-08
37067;2026-07-08 18:45:47;short;4032,105;18;752,1631489319589;197,00000000002547;True;4032,105;37071;stop;-300,0;-300,0;False;4;-1,0;-3,0;2026-07-08
37106;2026-07-08 19:39:46;long;4041,5150000000003;19;196,38571956270425;419,00000000000546;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-08
37158;2026-07-08 20:51:37;long;4067,835;20;880,2978015532972;276,9999999999982;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-08
37168;2026-07-08 21:06:14;long;4069,115;21;665,6164153073405;316,9999999999618;True;4069,115;37178;breakeven;150,0;150,0;True;10;0,5;1,5;2026-07-08
37186;2026-07-08 21:32:40;long;4069,38;21;441,7569939144414;355,99999999999454;True;4069,38;37195;alvo;600,0;600,0;True;9;2,0;6,0;2026-07-08
37227;2026-07-08 22:36:52;long;4087,7650000000003;22;786,0296930523418;299,00000000002365;True;4087,7650000000003;37230;stop;-300,0;-300,0;False;3;-1,0;-3,0;2026-07-08
37274;2026-07-09 01:41:18;short;4076,77;1;126,00171822723496;327,99999999997453;True;4077,53;37282;breakeven;150,0;150,0;True;8;0,5;1,5;2026-07-09
37285;2026-07-09 02:32:50;short;4076,26;2;103,88310941680174;351,9999999999982;True;4076,26;37289;breakeven;150,0;150,0;True;4;0,5;1,5;2026-07-09
37292;2026-07-09 02:59:38;short;4076,765;2;123,0342245356951;213,0000000000109;True;4076,765;37293;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-07-09
37295;2026-07-09 03:03:42;short;4079,745;3;49,86429398650216;307,00000000001637;True;4079,745;37297;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-07-09
37331;2026-07-09 04:02:44;short;4073,8100000000004;4;175,76274566549728;494,00000000000546;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-09
37339;2026-07-09 04:12:50;short;4075,0;4;277,4415985608357;338,0000000000109;True;4075,0;37352;alvo;600,0;600,0;True;13;2,0;6,0;2026-07-09
37364;2026-07-09 04:48:26;short;4074,9700000000003;4;160,31367220316497;201,99999999999818;True;4075,46;37373;breakeven;150,0;150,0;True;9;0,5;1,5;2026-07-09
37429;2026-07-09 06:37:49;short;4062,08;6;600,5705235697405;211,9999999999891;True;4062,08;37433;breakeven;150,0;150,0;True;4;0,5;1,5;2026-07-09
37450;2026-07-09 07:24:49;short;4060,285;7;351,0176651598613;159,00000000001455;True;4060,285;37454;stop;-300,0;-300,0;False;4;-1,0;-3,0;2026-07-09
37455;2026-07-09 07:35:29;short;4063,375;7;283,5019454847952;194,9999999999818;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-09
37487;2026-07-09 08:34:19;long;4068,1000000000004;8;209,99031266874226;490,0000000000091;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-09
37548;2026-07-09 10:07:58;long;4104,725;10;1162,3677203130228;307,00000000006185;True;4104,725;37553;stop;-300,0;-300,0;False;5;-1,0;-3,0;2026-07-09
37564;2026-07-09 10:35:53;long;4106,375;10;841,3799616197139;337,00000000008004;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-09
37579;2026-07-09 11:04:24;long;4106,530000000001;11;650,1204097205118;293,99999999996;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-09
37585;2026-07-09 11:14:59;long;4106,8;11;587,0904492101545;305,99999999994907;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-09
37602;2026-07-09 11:49:23;long;4109,620000000001;11;581,6990016071031;303,99999999999636;True;4109,620000000001;37608;stop;-300,0;-300,0;False;6;-1,0;-3,0;2026-07-09
37674;2026-07-09 14:31:12;short;4101,174999999999;14;179,59407303233093;205,0000000000182;True;4101,174999999999;37678;stop;-300,0;-300,0;False;4;-1,0;-3,0;2026-07-09
37680;2026-07-09 14:43:01;short;4108,17;14;89,95693553906676;279,99999999992724;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-09
37709;2026-07-09 15:29:27;long;4106,025;15;164,07656162618878;186,9999999999891;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-09
37759;2026-07-09 16:31:58;long;4122,11;16;577,9092404560288;276,0000000000218;True;4121,79;37760;breakeven;150,0;150,0;True;1;0,5;1,5;2026-07-09
37775;2026-07-09 16:48:44;long;4123,65;16;512,5227769152843;259,99999999994543;True;4123,6;37780;breakeven;150,0;150,0;True;5;0,5;1,5;2026-07-09
37800;2026-07-09 17:16:58;long;4118,41;17;228,99018933967454;473,9999999999782;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-09
37854;2026-07-09 18:31:34;long;4127,745;18;275,2136208248885;177,00000000004366;True;4127,745;37868;breakeven;150,0;150,0;True;14;0,5;1,5;2026-07-09
37870;2026-07-09 18:57:58;long;4127,79;18;244,0051303983637;179,99999999992724;True;4127,79;37891;alvo;600,0;600,0;True;21;2,0;6,0;2026-07-09
37947;2026-07-09 21:13:37;long;4128,295;21;112,23579744519157;164,99999999996362;True;4128,06;37952;stop;-300,0;-300,0;False;5;-1,0;-3,0;2026-07-09
37969;2026-07-09 22:02:54;short;4125,625;22;252,181619467774;288,9999999999418;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-09
37972;2026-07-09 22:10:28;short;4124,46;22;250,99341246359472;236,0000000000582;True;4124,46;38002;breakeven;150,0;150,0;True;30;0,5;1,5;2026-07-09
38039;2026-07-10 03:20:24;short;4122,264999999999;3;87,68062138633468;315,00000000005457;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-10
38048;2026-07-10 03:42:24;short;4119,23;3;210,59394998274;232,00000000006185;True;4119,53;38049;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-07-10
38074;2026-07-10 04:25:10;long;4122,139999999999;4;51,46219234666205;261,9999999999891;True;4122,139999999999;38079;stop;-300,0;-300,0;False;5;-1,0;-3,0;2026-07-10
38092;2026-07-10 04:54:53;short;4116,26;4;379,3157544259884;210,00000000003638;True;4116,26;38094;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-07-10
38095;2026-07-10 05:00:00;short;4117,96;5;335,00420504460635;268,0000000000291;True;4117,96;38100;stop;-300,0;-300,0;False;5;-1,0;-3,0;2026-07-10
38116;2026-07-10 05:40:13;long;4123,195;5;154,1270823015111;239,00000000003274;True;4123,195;38130;alvo;600,0;600,0;True;14;2,0;6,0;2026-07-10
38182;2026-07-10 08:20:27;short;4116,36;8;345,6322556325176;157,99999999999272;True;4116,36;38204;breakeven;150,0;150,0;True;22;0,5;1,5;2026-07-10
38225;2026-07-10 09:41:43;short;4113,73;9;107,54772083482749;382,00000000006185;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-10
38229;2026-07-10 09:49:52;short;4113,715;9;147,14379067399932;155,0000000000182;True;4113,715;38242;breakeven;150,0;150,0;True;13;0,5;1,5;2026-07-10
38243;2026-07-10 10:23:42;short;4113,835;10;196,81034553186691;290,99999999998545;True;4113,835;38248;breakeven;150,0;150,0;True;5;0,5;1,5;2026-07-10
38291;2026-07-10 12:10:59;short;4098,575;12;595,5914932514133;285,0000000000364;True;4098,575;38294;stop;-300,0;-300,0;False;3;-1,0;-3,0;2026-07-10
38295;2026-07-10 12:19:50;short;4101,674999999999;12;518,5299193292849;144,9999999999818;True;4101,674999999999;38304;breakeven;150,0;150,0;True;9;0,5;1,5;2026-07-10
38307;2026-07-10 12:52:23;short;4103,094999999999;12;281,47866695098855;160,99999999996726;True;4103,094999999999;38310;stop;-300,0;-300,0;False;3;-1,0;-3,0;2026-07-10
38334;2026-07-10 14:01:45;long;4106,45;14;99,20142278815547;197,99999999995634;True;4106,13;38344;stop;-300,0;-300,0;False;10;-1,0;-3,0;2026-07-10
38374;2026-07-10 15:30:00;long;4104,8099999999995;15;81,20261537578699;303,99999999999636;True;4104,8099999999995;38377;stop;-300,0;-300,0;False;3;-1,0;-3,0;2026-07-10
38386;2026-07-10 15:53:17;short;4103,495;15;150,87664657930873;306,9999999999709;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-10
38395;2026-07-10 16:09:05;short;4103,764999999999;16;146,42103821897763;136,9999999999891;True;4103,764999999999;38399;stop;-300,0;-300,0;False;4;-1,0;-3,0;2026-07-10
38400;2026-07-10 16:19:03;short;4102,59;16;112,33912929255894;446,00000000000364;True;4102,59;38402;breakeven;150,0;150,0;True;2;0,5;1,5;2026-07-10
38479;2026-07-10 18:04:14;short;4098,165;18;123,19848298820943;235,00000000003638;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-10
38498;2026-07-10 18:30:42;long;4102,115;18;134,0193752518644;309,00000000001455;True;4102,115;38514;alvo;600,0;600,0;True;16;2,0;6,0;2026-07-10
38530;2026-07-10 19:23:10;long;4108,344999999999;19;430,79331196704516;228,99999999999636;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-10
38601;2026-07-10 21:58:15;short;4101,09;21;207,58590297637056;161,9999999999891;True;4101,09;38605;breakeven;150,0;150,0;True;4;0,5;1,5;2026-07-10
38611;2026-07-10 22:26:07;short;4102,48;22;170,37501096492633;183,9999999999236;True;4102,48;38621;stop;-300,0;-300,0;False;10;-1,0;-3,0;2026-07-10
38676;2026-07-13 02:43:49;short;4077,91;2;1127,7090888862858;267,99999999998363;True;4077,91;38679;stop;-300,0;-300,0;False;3;-1,0;-3,0;2026-07-13
38681;2026-07-13 02:54:41;short;4080,95;2;871,2043271277253;225,99999999997635;True;4081,81;38685;stop;-300,0;-300,0;False;4;-1,0;-3,0;2026-07-13
38700;2026-07-13 03:26:24;short;4080,52;3;286,35311084412933;546,0000000000036;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-13
38712;2026-07-13 03:46:53;short;4075,2650000000003;3;621,9313285670069;261,00000000001273;True;4075,2650000000003;38718;breakeven;150,0;150,0;True;6;0,5;1,5;2026-07-13
38725;2026-07-13 04:05:02;short;4073,1549999999997;4;567,2850312913397;616,9999999999618;True;4073,1549999999997;38728;stop;-300,0;-300,0;False;3;-1,0;-3,0;2026-07-13
38729;2026-07-13 04:09:51;short;4079,255;4;437,22901093665314;392,99999999998363;True;4079,255;38745;breakeven;150,0;150,0;True;16;0,5;1,5;2026-07-13
38803;2026-07-13 05:57:26;short;4070,445;5;281,7216907679722;271,00000000000364;True;4070,445;38809;alvo;600,0;600,0;True;6;2,0;6,0;2026-07-13
38832;2026-07-13 06:53:49;short;4059,735;6;620,825441056877;294,9999999999818;True;4059,735;38835;breakeven;150,0;150,0;True;3;0,5;1,5;2026-07-13
38844;2026-07-13 07:21:50;short;4056,9300000000003;7;607,3753765381298;148,00000000000182;True;4056,9300000000003;38849;breakeven;150,0;150,0;True;5;0,5;1,5;2026-07-13
38850;2026-07-13 07:37:42;short;4056,21;7;562,4887137482347;138,0000000000109;True;4056,21;38852;breakeven;150,0;150,0;True;2;0,5;1,5;2026-07-13
38859;2026-07-13 08:02:03;short;4056,925;8;469,8663197348651;384,9999999999909;True;4056,925;38861;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-07-13
38916;2026-07-13 09:31:06;short;4060,2;9;246,04427704630325;253,99999999999636;True;4060,2;38920;stop;-300,0;-300,0;False;4;-1,0;-3,0;2026-07-13
38932;2026-07-13 10:01:48;short;4053,415;10;176,0898473501129;626,9999999999982;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-13
38943;2026-07-13 10:25:08;short;4057,79;10;95,98750770946936;238,0000000000109;True;4057,79;38947;stop;-300,0;-300,0;False;4;-1,0;-3,0;2026-07-13
38989;2026-07-13 12:01:43;long;4074,67;12;673,8593589077482;246,00000000000364;True;4074,67;38996;stop;-300,0;-300,0;False;7;-1,0;-3,0;2026-07-13
39041;2026-07-13 14:07:07;short;4065,675;14;375,3971075663685;496,99999999998;True;4065,675;39044;breakeven;150,0;150,0;True;3;0,5;1,5;2026-07-13
39055;2026-07-13 14:36:55;short;4066,47;14;137,95219441376503;300,0;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-13
39059;2026-07-13 14:45:28;short;4065,835;14;90,93458338520577;298,9999999999782;True;4065,835;39064;alvo;600,0;600,0;True;5;2,0;6,0;2026-07-13
39078;2026-07-13 15:19:02;short;4060,4049999999997;15;295,72274644842764;108,99999999996908;True;4060,57;39079;breakeven;150,0;150,0;True;1;0,5;1,5;2026-07-13
39082;2026-07-13 15:26:42;short;4062,1949999999997;15;237,06625146887745;296,99999999998;True;4062,1949999999997;39086;breakeven;150,0;150,0;True;4;0,5;1,5;2026-07-13
39113;2026-07-13 16:23:41;short;4062,11;16;36,655253983917646;157,99999999999272;True;4062,11;39116;stop;-300,0;-300,0;False;3;-1,0;-3,0;2026-07-13
39123;2026-07-13 16:37:08;short;4059,49;16;71,67999844864426;383,9999999999691;True;4059,49;39135;alvo;600,0;600,0;True;12;2,0;6,0;2026-07-13
39201;2026-07-13 17:53:30;short;4006,45;17;1482,748203847359;421,99999999998;True;4007,34;39202;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-07-13
39253;2026-07-13 19:14:15;short;4014,8500000000004;19;205,3554667093067;294,00000000000546;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-13
39351;2026-07-13 21:35:11;short;3997,51;21;222,3757522572214;148,00000000000182;True;3997,51;39356;stop;-300,0;-300,0;False;5;-1,0;-3,0;2026-07-13
39373;2026-07-13 22:12:25;long;3998,6949999999997;22;159,17618379512533;149,00000000002365;True;3998,6949999999997;39386;stop;-300,0;-300,0;False;13;-1,0;-3,0;2026-07-13
39433;2026-07-14 02:02:21;long;4001,29;2;154,21239336878898;231,9999999999709;True;4001,29;39438;stop;-300,0;-300,0;False;5;-1,0;-3,0;2026-07-14
39453;2026-07-14 03:00:35;short;4001,24;3;57,741044079421044;348,0000000000018;True;4001,97;39455;breakeven;150,0;150,0;True;2;0,5;1,5;2026-07-14
39464;2026-07-14 03:12:56;short;3996,99;3;198,49935393235683;395,99999999995816;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-14
39482;2026-07-14 03:36:12;short;4005,6000000000004;3;93,07392609957787;332,00000000001637;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-14
39535;2026-07-14 04:40:09;short;3997,06;4;35,07218398412988;253,99999999999636;True;3997,06;39536;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-07-14
39574;2026-07-14 05:36:42;long;4014,345;5;680,4995471493385;221,00000000000364;True;4014,345;39578;stop;-300,0;-300,0;False;4;-1,0;-3,0;2026-07-14
39580;2026-07-14 05:46:10;long;4011,2349999999997;5;540,4838339352409;153,00000000002;True;4011,22;39601;breakeven;150,0;150,0;True;21;0,5;1,5;2026-07-14
39602;2026-07-14 06:24:12;long;4013,6949999999997;6;319,59642899055325;423,0000000000018;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-14
39609;2026-07-14 06:38:03;long;4015,915;6;375,5502063955646;276,9999999999982;True;4015,915;39619;breakeven;150,0;150,0;True;10;0,5;1,5;2026-07-14
39624;2026-07-14 07:15:14;long;4014,7799999999997;7;270,74058332509594;294,00000000000546;True;4014,7799999999997;39648;alvo;600,0;600,0;True;24;2,0;6,0;2026-07-14
39694;2026-07-14 09:31:45;long;4024,19;9;278,5546976261685;172,00000000002547;True;4024,19;39710;stop;-300,0;-300,0;False;16;-1,0;-3,0;2026-07-14
39729;2026-07-14 10:35:13;long;4024,855;10;69,72367482949267;256,9999999999709;True;4024,855;39733;breakeven;150,0;150,0;True;4;0,5;1,5;2026-07-14
39758;2026-07-14 11:25:13;short;4020,125;11;275,8567323427542;168,99999999995998;True;4020,125;39760;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-07-14
39761;2026-07-14 11:30:10;short;4021,6099999999997;11;222,57205394685116;309,9999999999909;True;4021,6099999999997;39780;breakeven;150,0;150,0;True;19;0,5;1,5;2026-07-14
39788;2026-07-14 12:23:11;short;4020,485;12;127,10356580573716;186,9999999999891;True;4020,485;39789;breakeven;150,0;150,0;True;1;0,5;1,5;2026-07-14
39817;2026-07-14 13:22:52;short;4018,07;13;84,76876907834594;242,00000000000728;True;4018,07;39824;breakeven;150,0;150,0;True;7;0,5;1,5;2026-07-14
39830;2026-07-14 13:51:24;short;4021,11;13;52,23271477379967;234,00000000001455;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-14
39876;2026-07-14 15:18:07;long;4027,295;15;303,99109828463224;282,9999999999927;True;4026,92;39878;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-07-14
39911;2026-07-14 15:53:30;long;4078,05;15;2319,732779455262;237,99999999996544;True;4076,97;39913;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-07-14
39914;2026-07-14 15:56:19;long;4074,2;15;2044,954775838596;262,00000000003456;True;4074,2;39915;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-07-14
39917;2026-07-14 15:59:14;long;4072,605;15;1774,9150089957766;656,9999999999709;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-14
39925;2026-07-14 16:05:58;long;4073,31;16;1389,808648618282;446,00000000000364;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-14
39952;2026-07-14 16:33:51;long;4077,375;16;823,2086718333903;221,00000000000364;True;4077,375;39953;breakeven;150,0;150,0;True;1;0,5;1,5;2026-07-14
39968;2026-07-14 16:48:21;long;4083,87;16;715,8644472611286;350,0;True;4083,7;39970;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-07-14
39974;2026-07-14 16:54:24;long;4077,8900000000003;16;529,2141895475197;228,00000000002;True;4077,8900000000003;39976;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-07-14
40029;2026-07-14 17:52:39;long;4080,63;17;147,99494987978505;413,99999999998727;True;4080,63;40037;breakeven;150,0;150,0;True;8;0,5;1,5;2026-07-14
40118;2026-07-14 19:54:36;short;4060,5299999999997;19;686,860614629677;125,99999999997635;True;4060,5299999999997;40122;stop;-300,0;-300,0;False;4;-1,0;-3,0;2026-07-14
40200;2026-07-14 22:50:19;short;4052,775;22;339,4491387609378;202,99999999997453;True;4052,775;40202;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-07-14
40220;2026-07-15 01:11:00;short;4051,52;1;204,05722378773135;353,99999999999636;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-15
40223;2026-07-15 01:23:54;short;4050,8999999999996;1;224,3770451387718;263,99999999998727;True;4050,8999999999996;40238;breakeven;150,0;150,0;True;15;0,5;1,5;2026-07-15
40341;2026-07-15 05:31:49;short;4035,335;5;786,9789442072943;219,00000000000546;True;4035,335;40346;stop;-300,0;-300,0;False;5;-1,0;-3,0;2026-07-15
40356;2026-07-15 05:59:16;short;4037,6549999999997;5;429,7950084903732;326,9999999999982;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-15
40360;2026-07-15 06:07:01;short;4038,67;6;355,7077737691543;336,00000000001273;True;4038,67;40372;alvo;600,0;600,0;True;12;2,0;6,0;2026-07-15
40376;2026-07-15 06:40:37;short;4032,59;6;466,3940013243973;501,9999999999982;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-15
40381;2026-07-15 06:52:52;short;4032,34;6;468,1939284593682;255,99999999999454;True;4032,34;40400;breakeven;150,0;150,0;True;19;0,5;1,5;2026-07-15
40401;2026-07-15 07:52:00;short;4032,755;7;272,0810359108327;276,9999999999982;True;4033,1;40404;stop;-300,0;-300,0;False;3;-1,0;-3,0;2026-07-15
40405;2026-07-15 08:02:34;short;4033,7349999999997;8;219,44357857692012;450,99999999997635;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-15
40449;2026-07-15 09:28:06;short;4027,8050000000003;9;263,7084988442439;176,99999999999818;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-15
40455;2026-07-15 09:40:02;short;4029,825;9;214,6746997889295;221,00000000000364;True;4029,825;40457;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-07-15
40458;2026-07-15 09:46:49;short;4031,3900000000003;9;137,41485696737072;251,99999999999818;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-15
40484;2026-07-15 10:36:25;short;4024,415;10;221,1847718072022;532,9999999999927;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-15
40491;2026-07-15 10:50:51;short;4025,1;10;306,79129070117597;292,0000000000073;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-15
