sinal_i;dt;lado;preco_ordem;hora;leque;range_gatilho;ativou;entrada;saida_i;motivo;ticks;ticks_bruto;parcial;barras;R;usd;data
31963;2026-06-29 18:33:15;long;4025,45;18;149,5992455121268;242,00000000000728;True;4024,82;31965;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-06-29
31970;2026-06-29 18:44:16;long;4022,45;18;134,7026221154465;224,00000000002365;True;4022,17;31972;breakeven;150,0;150,0;True;2;0,5;1,5;2026-06-29
31988;2026-06-29 19:17:30;short;4023,0;19;78,67424927867432;268,0000000000291;True;4024,29;31994;breakeven;150,0;150,0;True;6;0,5;1,5;2026-06-29
32003;2026-06-29 19:52:00;long;4026,96;19;40,15821040211449;219,9999999999818;True;4025,85;32019;breakeven;150,0;150,0;True;16;0,5;1,5;2026-06-29
32020;2026-06-29 20:29:08;short;4025,395;20;124,53344846176151;364,9999999999636;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-29
32023;2026-06-29 20:34:30;short;4022,495;20;50,063848496802166;232,99999999999272;True;4023,64;32035;breakeven;150,0;150,0;True;12;0,5;1,5;2026-06-29
32036;2026-06-29 21:07:10;long;4023,12;21;107,84329508760493;169,9999999999818;True;4023,12;32044;stop;-300,0;-300,0;False;8;-1,0;-3,0;2026-06-29
32070;2026-06-29 22:41:17;long;4017,62;22;369,2761449365207;248,00000000000182;True;4016,86;32074;stop;-300,0;-300,0;False;4;-1,0;-3,0;2026-06-29
32079;2026-06-29 23:02:35;long;4015,09;23;304,6900390662813;136,00000000001273;True;4015,03;32085;breakeven;150,0;150,0;True;6;0,5;1,5;2026-06-29
32088;2026-06-29 23:58:59;long;4016,58;23;220,07429308205246;163,99999999998727;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-29
32092;2026-06-30 01:15:42;long;4019,1400000000003;1;134,26032660313467;255,99999999999454;True;4017,77;32096;stop;-300,0;-300,0;False;4;-1,0;-3,0;2026-06-30
32109;2026-06-30 02:09:40;long;4020,34;2;104,87459207870415;234,00000000001455;True;4019,17;32113;breakeven;150,0;150,0;True;4;0,5;1,5;2026-06-30
32135;2026-06-30 03:14:35;long;4011,4849999999997;3;316,38948056834124;311,00000000001273;True;4010,19;32137;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-06-30
32211;2026-06-30 04:47:05;long;3970,765;4;769,8385346722262;555,0000000000182;True;3968,77;32212;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-06-30
32221;2026-06-30 04:58:55;long;3968,3050000000003;4;804,5204195657334;296,99999999998;True;3967,13;32222;breakeven;150,0;150,0;True;1;0,5;1,5;2026-06-30
32227;2026-06-30 05:06:02;long;3969,185;5;618,2424239630564;367,0000000000073;True;3968,36;32229;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-06-30
32241;2026-06-30 05:26:27;long;3963,87;5;754,5959770417994;346,00000000000364;True;3963,5;32242;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-06-30
32252;2026-06-30 05:42:42;long;3960,54;5;671,186115710816;418,0000000000291;True;3959,28;32255;breakeven;150,0;150,0;True;3;0,5;1,5;2026-06-30
32344;2026-06-30 08:32:56;short;3977,92;8;359,85162491756455;372,00000000002547;True;3977,92;32348;stop;-300,0;-300,0;False;4;-1,0;-3,0;2026-06-30
32376;2026-06-30 09:19:56;short;3985,585;9;326,93783164290835;335,0000000000364;True;3986,71;32378;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-06-30
32417;2026-06-30 10:06:40;short;4026,58;10;1606,8532392424913;396,00000000000364;True;4028,28;32423;breakeven;150,0;150,0;True;6;0,5;1,5;2026-06-30
32437;2026-06-30 10:45:10;short;4028,69;10;1062,4627684921052;164,00000000003274;True;4029,15;32440;breakeven;150,0;150,0;True;3;0,5;1,5;2026-06-30
32457;2026-06-30 11:21:18;short;4022,3199999999997;11;476,2745755664582;278,00000000002;True;4023,47;32459;breakeven;150,0;150,0;True;2;0,5;1,5;2026-06-30
32503;2026-06-30 12:56:24;long;4021,625;12;91,97558017417578;194,9999999999818;True;4021,51;32505;breakeven;150,0;150,0;True;2;0,5;1,5;2026-06-30
32531;2026-06-30 14:03:30;short;4026,75;14;360,1845733479422;303,99999999999636;True;4027,93;32532;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-06-30
32554;2026-06-30 14:52:28;short;4031,4;14;399,3138961954628;226,00000000002183;True;4032,19;32569;alvo;600,0;600,0;True;15;2,0;6,0;2026-06-30
32596;2026-06-30 16:02:51;long;4016,015;16;538,4723701658459;325,0;True;4015,81;32603;alvo;600,0;600,0;True;7;2,0;6,0;2026-06-30
32650;2026-06-30 17:05:46;short;4027,86;17;287,71678450480067;434,00000000001455;True;4028,02;32652;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-06-30
32684;2026-06-30 17:40:26;short;4049,27;17;1083,2718488137289;873,9999999999782;True;4053,58;32685;breakeven;150,0;150,0;True;1;0,5;1,5;2026-06-30
32736;2026-06-30 18:48:31;long;4033,4449999999997;18;407,1462379620698;291,0000000000309;True;4032,8;32742;stop;-300,0;-300,0;False;6;-1,0;-3,0;2026-06-30
32752;2026-06-30 19:18:30;long;4029,265;19;344,9435041659399;309,00000000001455;True;4028,9;32763;breakeven;150,0;150,0;True;11;0,5;1,5;2026-06-30
32781;2026-06-30 20:20:41;long;4026,565;20;354,9823020725398;247,00000000002547;True;4026,46;32783;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-06-30
32788;2026-06-30 20:32:37;long;4026,94;20;341,2369253215729;250,0;True;4026,35;32792;breakeven;150,0;150,0;True;4;0,5;1,5;2026-06-30
32794;2026-06-30 20:48:42;long;4030,1099999999997;20;202,4711215361549;182,00000000001637;True;4029,83;32808;breakeven;150,0;150,0;True;14;0,5;1,5;2026-06-30
32867;2026-07-01 01:12:16;long;4016,435;1;578,3863390839088;232,99999999999272;True;4016,09;32869;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-07-01
32884;2026-07-01 02:11:39;long;4016,695;2;338,2350327284257;336,9999999999891;True;4015,61;32886;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-07-01
32906;2026-07-01 03:14:48;long;4008,885;3;471,65059117901365;176,99999999999818;True;4008,42;32909;stop;-300,0;-300,0;False;3;-1,0;-3,0;2026-07-01
32956;2026-07-01 04:32:02;long;3985,25;4;1001,6324292947502;500,0;True;3983,56;32957;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-07-01
32971;2026-07-01 04:52:44;long;3978,035;4;959,3390838809682;423,0000000000018;True;3977,02;32972;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-07-01
32995;2026-07-01 05:32:51;long;3983,83;5;475,21362275447245;223,99999999997817;True;3983,67;33000;stop;-300,0;-300,0;False;5;-1,0;-3,0;2026-07-01
33029;2026-07-01 06:42:05;long;3981,5299999999997;6;141,48046228124258;158,0000000000382;True;3980,94;33030;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-07-01
33036;2026-07-01 07:02:07;long;3979,2200000000003;7;197,74507113984328;386,00000000001273;True;3977,26;33040;stop;-300,0;-300,0;False;4;-1,0;-3,0;2026-07-01
33070;2026-07-01 08:26:05;long;3973,9399999999996;8;344,11238559050616;244,00000000000546;True;3973,53;33072;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-07-01
33076;2026-07-01 08:36:06;long;3976,605;8;255,86260823861267;293,0000000000291;True;3976,52;33078;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-07-01
33126;2026-07-01 09:57:33;long;3972,15;9;192,27327669623264;219,9999999999818;True;3971,09;33130;stop;-300,0;-300,0;False;4;-1,0;-3,0;2026-07-01
33182;2026-07-01 11:35:28;short;3977,055;11;389,89008192957044;275,0;True;3977,055;33183;breakeven;150,0;150,0;True;1;0,5;1,5;2026-07-01
33194;2026-07-01 12:00:28;short;3972,91;12;222,4101103708108;353,99999999999636;True;3972,91;33196;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-07-01
33242;2026-07-01 13:45:53;short;3987,23;13;524,766532653075;160,00000000003638;True;3987,66;33244;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-07-01
33300;2026-07-01 15:15:39;short;4022,86;15;1030,8055508042798;665,9999999999854;True;4024,23;33303;stop;-300,0;-300,0;False;3;-1,0;-3,0;2026-07-01
33311;2026-07-01 15:31:04;short;4026,6800000000003;15;837,707448783658;263,99999999998727;True;4027,18;33312;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-07-01
33404;2026-07-01 17:04:50;short;4085,275;17;2222,945543612377;363,0000000000109;True;4085,65;33405;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-07-01
33416;2026-07-01 17:16:07;short;4090,7650000000003;17;1874,9647721044312;280,99999999999454;True;4091,72;33418;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-07-01
33421;2026-07-01 17:20:28;short;4095,725;17;1722,8502077283792;694,9999999999818;True;4098,92;33423;breakeven;150,0;150,0;True;2;0,5;1,5;2026-07-01
33430;2026-07-01 17:28:20;short;4099,455;17;1624,6693262340614;461,0000000000582;True;4100,05;33435;stop;-300,0;-300,0;False;5;-1,0;-3,0;2026-07-01
33453;2026-07-01 17:50:33;short;4088,74;17;687,1486521025872;329,9999999999727;True;4089,31;33457;stop;-300,0;-300,0;False;4;-1,0;-3,0;2026-07-01
33496;2026-07-01 18:44:28;long;4081,98;18;378,8703289068508;214,00000000003274;True;4081,67;33497;breakeven;150,0;150,0;True;1;0,5;1,5;2026-07-01
33501;2026-07-01 18:51:31;long;4086,5950000000003;18;267,8093913730663;276,9999999999982;True;4085,81;33504;stop;-300,0;-300,0;False;3;-1,0;-3,0;2026-07-01
33520;2026-07-01 19:14:43;long;4083,24;19;115,22858753805849;309,9999999999909;True;4081,97;33525;breakeven;150,0;150,0;True;5;0,5;1,5;2026-07-01
33528;2026-07-01 19:29:18;long;4083,44;19;124,95781328248086;157,99999999999272;True;4082,97;33529;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-07-01
33594;2026-07-01 22:03:22;long;4065,385;22;607,6410511155245;245,00000000002728;True;4064,37;33598;breakeven;150,0;150,0;True;4;0,5;1,5;2026-07-01
33686;2026-07-02 03:09:38;long;4038,995;3;421,71916161851186;251,00000000002183;True;4037,82;33687;breakeven;150,0;150,0;True;1;0,5;1,5;2026-07-02
33689;2026-07-02 03:14:50;long;4043,125;3;271,2010300828297;305,0000000000182;True;4043,125;33692;stop;-300,0;-300,0;False;3;-1,0;-3,0;2026-07-02
33734;2026-07-02 04:36:10;short;4048,255;4;400,2290363891916;380,99999999999454;True;4049,46;33735;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-07-02
33785;2026-07-02 06:13:47;short;4056,6949999999997;6;306,8690459388563;280,99999999999454;True;4056,6949999999997;33786;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-07-02
33816;2026-07-02 07:27:58;short;4065,6499999999996;7;619,6460479707639;236,00000000001273;True;4065,8;33833;alvo;600,0;600,0;True;17;2,0;6,0;2026-07-02
33961;2026-07-02 12:10:21;short;4070,625;12;261,6200279372606;206,9999999999709;True;4071,46;33976;breakeven;150,0;150,0;True;15;0,5;1,5;2026-07-02
33994;2026-07-02 13:26:22;long;4066,6899999999996;13;253,65214760204253;144,00000000000546;True;4066,12;34000;stop;-300,0;-300,0;False;6;-1,0;-3,0;2026-07-02
34023;2026-07-02 14:32:51;long;4065,915;14;197,89890459719572;209,00000000001455;True;4065,54;34036;breakeven;150,0;150,0;True;13;0,5;1,5;2026-07-02
34096;2026-07-02 16:07:26;short;4120,675;16;1549,5488994841253;464,9999999999636;True;4121,41;34097;breakeven;150,0;150,0;True;1;0,5;1,5;2026-07-02
34099;2026-07-02 16:10:42;short;4119,185;16;1389,4225790315431;425,0;True;4120,81;34100;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-07-02
34109;2026-07-02 16:21:34;short;4115,58;16;991,485724523227;426,0000000000218;True;4116,17;34111;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-07-02
34114;2026-07-02 16:27:18;short;4113,745;16;737,0081147203564;582,9999999999927;True;4116,68;34115;breakeven;150,0;150,0;True;1;0,5;1,5;2026-07-02
34143;2026-07-02 16:56:36;short;4135,82;16;1173,0339945403102;685,9999999999673;True;4139,16;34149;alvo;600,0;600,0;True;6;2,0;6,0;2026-07-02
34194;2026-07-02 17:52:37;long;4124,315;17;193,95764421351487;417,0000000000073;True;4122,34;34196;breakeven;150,0;150,0;True;2;0,5;1,5;2026-07-02
34199;2026-07-02 17:57:34;long;4127,275;17;53,353669506668666;217,00000000000728;True;4127,08;34203;breakeven;150,0;150,0;True;4;0,5;1,5;2026-07-02
34230;2026-07-02 18:31:27;short;4125,09;18;99,8188503921483;297,99999999995634;True;4125,9;34231;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-07-02
34247;2026-07-02 18:55:02;short;4126,575;18;139,93558862011923;393,0000000000291;True;4128,51;34250;breakeven;150,0;150,0;True;3;0,5;1,5;2026-07-02
34254;2026-07-02 19:05:28;short;4126,514999999999;19;115,63448558572418;213,0000000000109;True;4127,55;34255;breakeven;150,0;150,0;True;1;0,5;1,5;2026-07-02
34285;2026-07-02 19:50:24;long;4116,26;19;550,4695962437836;296,00000000000364;True;4115,68;34286;breakeven;150,0;150,0;True;1;0,5;1,5;2026-07-02
34368;2026-07-02 22:06:56;short;4118,175;22;246,24520682991715;190,99999999998545;True;4118,41;34377;alvo;600,0;600,0;True;9;2,0;6,0;2026-07-02
34418;2026-07-03 01:29:54;short;4123,35;1;296,744778390439;211,9999999999891;True;4123,64;34425;stop;-300,0;-300,0;False;7;-1,0;-3,0;2026-07-03
34428;2026-07-03 02:23:23;short;4125,735;2;334,734600961292;317,0000000000073;True;4126,73;34429;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-07-03
34434;2026-07-03 02:41:08;short;4123,48;2;345,0447794217325;364,00000000003274;True;4124,63;34435;breakeven;150,0;150,0;True;1;0,5;1,5;2026-07-03
34440;2026-07-03 02:55:01;short;4126,6849999999995;2;368,8781993286284;407,00000000006185;True;4128,46;34441;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-07-03
34443;2026-07-03 03:00:09;short;4126,35;3;348,5103625138436;367,99999999993815;True;4126,76;34444;breakeven;150,0;150,0;True;1;0,5;1,5;2026-07-03
34450;2026-07-03 03:09:48;short;4127,1849999999995;3;331,6109929090999;408,9999999999236;True;4128,28;34453;stop;-300,0;-300,0;False;3;-1,0;-3,0;2026-07-03
34465;2026-07-03 03:34:50;short;4134,625;3;583,615114110944;290,99999999998545;True;4134,625;34466;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-07-03
34470;2026-07-03 03:45:11;short;4135,575;3;589,430833897768;259,00000000001455;True;4136,09;34472;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-07-03
34521;2026-07-03 04:54:05;short;4176,07;4;1580,265121692355;276,0000000000218;True;4176,13;34522;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-07-03
34557;2026-07-03 06:05:53;short;4181,15;6;626,2288153632653;248,0000000000473;True;4182,4;34566;breakeven;150,0;150,0;True;9;0,5;1,5;2026-07-03
34645;2026-07-03 09:48:35;long;4172,075;9;256,03652644922477;201,00000000002183;True;4171,86;34657;alvo;600,0;600,0;True;12;2,0;6,0;2026-07-03
34679;2026-07-03 11:01:52;short;4178,97;11;233,5086413792851;584,0000000000146;True;4180,88;34680;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-07-03
34696;2026-07-03 11:45:47;short;4183,469999999999;11;433,7104050333437;398,0000000000473;True;4185,34;34697;breakeven;150,0;150,0;True;1;0,5;1,5;2026-07-03
34699;2026-07-03 11:52:41;short;4177,5650000000005;11;332,1310107388854;150,99999999993088;True;4178,03;34701;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-07-03
34800;2026-07-03 16:30:04;long;4171,365;16;374,8665378856458;182,99999999999272;True;4171,1;34801;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-07-03
34814;2026-07-03 16:58:25;long;4166,575000000001;16;458,4148788141647;460,99999999996726;True;4164,28;34819;stop;-300,0;-300,0;False;5;-1,0;-3,0;2026-07-03
34825;2026-07-03 17:19:42;long;4163,38;17;512,4799536903993;344,00000000005093;True;4162,85;34843;alvo;600,0;600,0;True;18;2,0;6,0;2026-07-03
34873;2026-07-03 19:29:11;long;4166,84;19;145,84148060512234;180,0000000000182;True;4166,56;34880;alvo;600,0;600,0;True;7;2,0;6,0;2026-07-03
34925;2026-07-06 02:48:39;short;4180,25;2;759,3414252703951;489,9999999999636;True;4181,73;34929;stop;-300,0;-300,0;False;4;-1,0;-3,0;2026-07-06
34952;2026-07-06 03:31:48;long;4176,185;3;216,54845556877262;332,9999999999927;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-06
34955;2026-07-06 03:35:53;long;4180,955;3;145,91496142720644;238,9999999999418;True;4180,09;34962;alvo;600,0;600,0;True;7;2,0;6,0;2026-07-06
34965;2026-07-06 03:53:43;short;4183,15;3;130,53504806466663;288,0000000000109;True;4184,18;34967;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-07-06
34977;2026-07-06 04:08:33;short;4178,639999999999;4;106,19432551084174;517,9999999999382;True;4180,94;34979;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-07-06
34988;2026-07-06 04:24:45;short;4183,455;4;194,16373984222446;345,00000000007276;True;4184,04;34989;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-07-06
35008;2026-07-06 04:51:48;short;4193,1;4;644,3200330696527;311,9999999999891;True;4194,58;35014;alvo;600,0;600,0;True;6;2,0;6,0;2026-07-06
35053;2026-07-06 06:03:08;long;4170,99;6;564,3684102135012;764,0000000000327;True;4167,64;35054;breakeven;150,0;150,0;True;1;0,5;1,5;2026-07-06
35072;2026-07-06 06:38:50;long;4167,24;6;680,549199055713;443,99999999996;True;4166,77;35075;stop;-300,0;-300,0;False;3;-1,0;-3,0;2026-07-06
35083;2026-07-06 07:02:05;long;4165,585;7;634,0210103372556;238,9999999999418;True;4165,23;35084;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-07-06
35133;2026-07-06 08:44:36;long;4156,514999999999;8;470,01949796222107;271,00000000000364;True;4155,66;35135;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-07-06
35151;2026-07-06 09:12:01;long;4150,67;9;543,5054254746319;220,00000000007276;True;4150,16;35165;alvo;600,0;600,0;True;14;2,0;6,0;2026-07-06
35211;2026-07-06 11:13:26;short;4158,045;11;282,3658888272803;209,00000000001455;True;4158,45;35223;alvo;600,0;600,0;True;12;2,0;6,0;2026-07-06
35259;2026-07-06 13:00:09;long;4143,76;13;563,2028942450233;211,9999999999891;True;4143,08;35275;alvo;600,0;600,0;True;16;2,0;6,0;2026-07-06
35291;2026-07-06 14:15:25;short;4153,525;14;189,06055626612215;332,9999999999927;True;4155,09;35293;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-07-06
35318;2026-07-06 15:13:22;short;4155,125;15;230,13272795069497;164,99999999996362;True;4155,125;35328;alvo;600,0;600,0;True;10;2,0;6,0;2026-07-06
35356;2026-07-06 16:10:35;long;4146,57;16;319,65008696533914;265,99999999998545;True;4146,52;35359;stop;-300,0;-300,0;False;3;-1,0;-3,0;2026-07-06
35366;2026-07-06 16:26:03;long;4147,48;16;222,27883069399468;269,9999999999818;True;4146,46;35368;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-07-06
35396;2026-07-06 17:03:15;long;4145,12;17;100,18637718658283;447,99999999995634;True;4143,6;35398;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-07-06
35405;2026-07-06 17:12:57;long;4141,17;17;229,17805901761312;397,99999999995634;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-06
35419;2026-07-06 17:30:25;long;4136,155000000001;17;391,2030120071904;360,99999999996726;True;4136,155000000001;35426;breakeven;150,0;150,0;True;7;0,5;1,5;2026-07-06
35435;2026-07-06 17:52:34;long;4134,8150000000005;17;401,7377766397658;389,00000000003274;True;4133,12;35444;alvo;600,0;600,0;True;9;2,0;6,0;2026-07-06
35478;2026-07-06 19:05:01;short;4143,9;19;283,53754055724494;146,00000000000364;True;4143,95;35485;breakeven;150,0;150,0;True;7;0,5;1,5;2026-07-06
35516;2026-07-06 20:23:16;short;4152,955;20;418,7993157956953;464,9999999999636;True;4155,0;35517;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-07-06
35539;2026-07-06 21:07:10;short;4156,255;21;477,7544216851311;175,0;True;4156,59;35543;stop;-300,0;-300,0;False;4;-1,0;-3,0;2026-07-06
35560;2026-07-06 21:57:07;short;4163,135;21;520,3564841866864;160,99999999996726;True;4163,44;35574;breakeven;150,0;150,0;True;14;0,5;1,5;2026-07-06
35615;2026-07-07 02:33:19;short;4163,860000000001;2;227,75164303138808;277,99999999997453;True;4164,65;35622;alvo;600,0;600,0;True;7;2,0;6,0;2026-07-07
35636;2026-07-07 03:23:59;long;4157,52;3;226,99940916036212;251,9999999999527;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-07
35639;2026-07-07 03:28:31;long;4158,1849999999995;3;190,27015877363738;252,99999999997453;True;4158,1849999999995;35643;breakeven;150,0;150,0;True;4;0,5;1,5;2026-07-07
35710;2026-07-07 05:17:51;long;4142,22;5;302,1317493569768;310,0000000000364;True;4140,67;35715;breakeven;150,0;150,0;True;5;0,5;1,5;2026-07-07
35721;2026-07-07 05:40:29;long;4142,26;5;239,96120267620427;192,00000000000728;True;4141,58;35724;stop;-300,0;-300,0;False;3;-1,0;-3,0;2026-07-07
35744;2026-07-07 06:24:25;long;4135,469999999999;6;307,9861379452268;377,99999999997453;True;4133,69;35745;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-07-07
35752;2026-07-07 06:39:57;long;4133,3;6;395,34966992014233;292,0000000000073;True;4132,3;35754;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-07-07
35763;2026-07-07 07:00:58;long;4130,74;7;540,1078366461661;184,00000000001455;True;4130,71;35767;alvo;600,0;600,0;True;4;2,0;6,0;2026-07-07
35776;2026-07-07 07:29:08;long;4133,325;7;227,45358958145516;235,00000000003638;True;4132,44;35777;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-07-07
35802;2026-07-07 08:28:39;long;4127,365;8;442,6191228028074;151,00000000002183;True;4127,03;35803;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-07-07
35810;2026-07-07 08:38:53;long;4123,805;8;456,3296493767666;605,0000000000182;True;4122,7;35811;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-07-07
35816;2026-07-07 08:47:15;long;4122,6849999999995;8;510,2446749122464;228,99999999999636;True;4122,19;35830;breakeven;150,0;150,0;True;14;0,5;1,5;2026-07-07
35834;2026-07-07 09:19:23;long;4124,755;9;242,84495286874517;275,0;True;4123,8;35847;alvo;600,0;600,0;True;13;2,0;6,0;2026-07-07
35873;2026-07-07 10:44:37;short;4129,3;10;47,32956994812412;384,00000000001455;True;4130,43;35875;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-07-07
35878;2026-07-07 10:54:37;short;4127,469999999999;10;31,811279377325263;206,00000000004002;True;4127,469999999999;35885;stop;-300,0;-300,0;False;7;-1,0;-3,0;2026-07-07
35886;2026-07-07 11:09:52;short;4129,264999999999;11;19,1957389694835;234,99999999994543;True;4129,68;35887;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-07-07
35919;2026-07-07 12:19:59;long;4129,51;12;67,4798856808593;318,0000000000291;True;4128,97;35920;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-07-07
35932;2026-07-07 12:48:59;long;4129,66;12;35,25154918161206;418,0000000000291;True;4128,37;35934;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-07-07
35961;2026-07-07 14:02:37;short;4135,125;14;273,07767176580455;230,99999999994907;True;4135,16;35968;breakeven;150,0;150,0;True;7;0,5;1,5;2026-07-07
36011;2026-07-07 15:24:24;short;4164,65;15;1344,8839839345055;265,99999999998545;True;4165,54;36015;stop;-300,0;-300,0;False;4;-1,0;-3,0;2026-07-07
36022;2026-07-07 15:39:09;short;4164,174999999999;15;1008,1941725458819;252,99999999997453;True;4164,174999999999;36023;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-07-07
36030;2026-07-07 15:51:08;short;4166,4400000000005;15;858,3083146760146;380,0000000000182;True;4168,31;36036;stop;-300,0;-300,0;False;6;-1,0;-3,0;2026-07-07
36040;2026-07-07 16:03:17;short;4168,58;16;798,9143915131535;236,0000000000582;True;4168,69;36049;breakeven;150,0;150,0;True;9;0,5;1,5;2026-07-07
36070;2026-07-07 16:40:34;short;4170,3;16;490,6467915205212;365,99999999998545;True;4172,06;36071;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-07-07
36133;2026-07-07 17:51:37;long;4156,465;17;422,7557673066258;225,0;True;4155,34;36139;stop;-300,0;-300,0;False;6;-1,0;-3,0;2026-07-07
36170;2026-07-07 18:44:24;long;4147,4400000000005;18;470,70886390711166;180,0000000000182;True;4147,07;36172;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-07-07
36196;2026-07-07 19:30:57;long;4146,295;19;331,2022884995713;188,9999999999418;True;4146,27;36198;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-07-07
36206;2026-07-07 19:54:41;long;4145,5599999999995;19;222,65469991089049;246,00000000000364;True;4144,74;36215;stop;-300,0;-300,0;False;9;-1,0;-3,0;2026-07-07
36246;2026-07-07 21:26:56;long;4143,085;21;148,68902263442578;254,99999999992724;True;4141,9;36248;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-07-07
36292;2026-07-07 22:30:09;long;4105,0;22;1615,357420656801;395,9999999999127;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-07
36365;2026-07-08 02:55:48;long;4099,475;2;486,1417388229711;386,9999999999891;True;4098,28;36368;breakeven;150,0;150,0;True;3;0,5;1,5;2026-07-08
36372;2026-07-08 03:06:55;long;4101,38;3;432,9608128158725;342,0000000000073;True;4100,48;36378;breakeven;150,0;150,0;True;6;0,5;1,5;2026-07-08
36412;2026-07-08 04:00:26;short;4111,335;4;529,0986690460159;772,9999999999563;True;4113,52;36413;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-07-08
36451;2026-07-08 04:47:39;long;4109,925;4;217,85961081004643;517,0000000000073;True;4108,74;36455;breakeven;150,0;150,0;True;4;0,5;1,5;2026-07-08
36497;2026-07-08 05:53:39;short;4115,76;5;393,21296865473414;246,00000000000364;True;4116,94;36501;breakeven;150,0;150,0;True;4;0,5;1,5;2026-07-08
36528;2026-07-08 06:43:33;short;4126,264999999999;6;572,1837234281338;163,0000000000109;True;4126,264999999999;36540;breakeven;150,0;150,0;True;12;0,5;1,5;2026-07-08
36559;2026-07-08 07:45:28;short;4124,21;7;184,6217055987836;363,9999999999418;True;4125,55;36570;stop;-300,0;-300,0;False;11;-1,0;-3,0;2026-07-08
36574;2026-07-08 08:12:31;short;4127,035;8;235,65344846765583;206,9999999999709;True;4127,77;36589;breakeven;150,0;150,0;True;15;0,5;1,5;2026-07-08
36630;2026-07-08 09:34:42;short;4126,13;9;130,47361774370074;186,0000000000582;True;4126,6;36651;alvo;600,0;600,0;True;21;2,0;6,0;2026-07-08
36664;2026-07-08 10:33:34;long;4125,13;10;255,24085053239105;194,00000000005093;True;4124,45;36666;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-07-08
