sinal_i;dt;lado;preco_ordem;hora;leque;range_gatilho;ativou;entrada;saida_i;motivo;ticks;ticks_bruto;parcial;barras;R;usd;data
20665;2026-06-10 04:19:07;short;4215,015;4;804,3311924191585;259,00000000001455;True;4215,015;20666;breakeven;150,0;150,0;True;1;0,5;1,5;2026-06-10
20680;2026-06-10 04:36:32;short;4201,13;4;733,4397310908571;315,99999999998545;True;4201,13;20681;breakeven;150,0;150,0;True;1;0,5;1,5;2026-06-10
20683;2026-06-10 04:40:00;short;4203,86;4;686,8282910182643;650,0;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-10
20714;2026-06-10 05:26:03;short;4182,475;5;1016,909934917112;639,0000000000327;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-10
20718;2026-06-10 05:32:07;short;4186,45;5;918,706778494834;326,0000000000218;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-10
20743;2026-06-10 06:07:51;short;4177,4349999999995;6;827,0719051839478;618,99999999996;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-10
20755;2026-06-10 06:29:18;short;4176,805;6;659,7200561692262;252,99999999997453;True;4177,75;20759;stop;-300,0;-300,0;False;4;-1,0;-3,0;2026-06-10
20858;2026-06-10 09:26:28;long;4211,245;9;1176,184984243264;522,9999999999563;True;4211,245;20859;breakeven;150,0;150,0;True;1;0,5;1,5;2026-06-10
20863;2026-06-10 09:34:15;long;4210,24;9;1032,0187103159697;264,00000000003274;True;4210,24;20867;stop;-300,0;-300,0;False;4;-1,0;-3,0;2026-06-10
20868;2026-06-10 09:42:37;long;4207,575;9;858,2360016020175;256,9999999999709;True;4207,575;20873;stop;-300,0;-300,0;False;5;-1,0;-3,0;2026-06-10
20932;2026-06-10 11:19:20;short;4174,96;11;1229,4529228018291;444,00000000005093;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-10
20946;2026-06-10 11:38:58;short;4173,95;11;936,2422935337236;268,0000000000291;True;4174,13;20948;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-06-10
20949;2026-06-10 11:43:20;short;4177,385;11;789,8377676355267;410,99999999996726;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-10
20955;2026-06-10 11:50:46;short;4174,615;11;721,6831735435335;252,99999999997453;True;4174,615;20958;breakeven;150,0;150,0;True;3;0,5;1,5;2026-06-10
20969;2026-06-10 12:11:57;short;4171,445;12;612,9118574751374;489,00000000003274;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-10
20975;2026-06-10 12:20:36;short;4171,125;12;541,4807931639189;512,99999999992;True;4171,125;20976;breakeven;150,0;150,0;True;1;0,5;1,5;2026-06-10
20979;2026-06-10 12:27:04;short;4170,405000000001;12;504,7816470570069;352,99999999997453;True;4170,405000000001;20983;breakeven;150,0;150,0;True;4;0,5;1,5;2026-06-10
21015;2026-06-10 13:23:44;short;4168,41;13;455,9697813967432;294,00000000005093;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-10
21082;2026-06-10 14:53:23;short;4161,46;14;455,0454220654501;387,99999999991996;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-10
21114;2026-06-10 15:31:54;short;4162,375;15;653,4448853350113;1143,000000000029;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-10
21219;2026-06-10 17:06:46;long;4172,87;17;865,3141478257567;444,00000000005093;True;4172,87;21222;breakeven;150,0;150,0;True;3;0,5;1,5;2026-06-10
21279;2026-06-10 18:02:59;short;4133,915;18;1526,9970861068032;435,0000000000364;True;4133,915;21280;breakeven;150,0;150,0;True;1;0,5;1,5;2026-06-10
21310;2026-06-10 18:30:00;short;4131,07;18;825,9294875897467;692,0000000000073;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-10
21326;2026-06-10 18:45:30;short;4128,1;18;577,5961150090552;401,9999999999527;True;4128,1;21327;breakeven;150,0;150,0;True;1;0,5;1,5;2026-06-10
21338;2026-06-10 18:55:07;short;4122,05;18;847,998914485197;747,9999999999563;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-10
21443;2026-06-10 20:48:16;short;4109,135;20;729,2700884730039;278,99999999999636;True;4109,135;21444;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-06-10
21451;2026-06-10 20:56:22;short;4111,795;20;540,6393442672197;230,99999999994907;True;4111,795;21455;stop;-300,0;-300,0;False;4;-1,0;-3,0;2026-06-10
21536;2026-06-10 22:41:39;short;4089,38;22;878,1394511006965;380,0000000000182;True;4089,38;21540;stop;-300,0;-300,0;False;4;-1,0;-3,0;2026-06-10
21546;2026-06-10 22:51:29;short;4089,865;22;595,6705346964554;238,99999999998727;True;4089,865;21556;alvo;600,0;600,0;True;10;2,0;6,0;2026-06-10
21575;2026-06-10 23:42:43;short;4075,98;23;804,1120017793673;357,9999999999927;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-10
21600;2026-06-11 01:32:13;short;4051,08;1;1748,9182824575437;250,0;True;4051,36;21601;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-06-11
21636;2026-06-11 02:24:30;short;4043,4700000000003;2;1255,2115532185326;462,00000000003456;True;4043,4700000000003;21637;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-06-11
21675;2026-06-11 03:14:04;short;4052,225;3;423,2819349378133;752,9999999999745;True;4052,225;21677;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-06-11
21700;2026-06-11 03:39:06;long;4063,98;3;538,6968487612648;373,9999999999782;True;4062,69;21702;alvo;600,0;600,0;True;2;2,0;6,0;2026-06-11
21705;2026-06-11 03:46:18;long;4065,795;3;539,9580429198977;556,9999999999709;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-11
21726;2026-06-11 04:08:34;long;4068,57;4;793,1362133474067;300,0;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-11
21821;2026-06-11 06:00:07;short;4069,99;6;1187,3955636777737;486,00000000001273;True;4069,99;21822;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-06-11
21824;2026-06-11 06:04:23;short;4074,4300000000003;6;965,3653647175361;248,00000000000182;True;4074,4300000000003;21826;breakeven;150,0;150,0;True;2;0,5;1,5;2026-06-11
21834;2026-06-11 06:19:39;short;4067,955;6;682,7522876655621;282,9999999999927;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-11
21843;2026-06-11 06:34:08;short;4064,925;6;734,7600130802675;508,9999999999691;True;4065,5;21844;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-06-11
21847;2026-06-11 06:43:11;short;4068,635;6;605,5358786982652;488,99999999998727;True;4069,05;21848;breakeven;150,0;150,0;True;1;0,5;1,5;2026-06-11
21919;2026-06-11 09:02:37;long;4089,12;9;776,751413880902;219,9999999999818;True;4089,12;21921;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-06-11
21974;2026-06-11 10:38:54;long;4103,305;10;804,6841944437347;281,00000000004;True;4103,305;21975;breakeven;150,0;150,0;True;1;0,5;1,5;2026-06-11
21980;2026-06-11 10:52:01;long;4100,245;10;734,2896340328025;251,00000000002183;True;4100,245;21981;breakeven;150,0;150,0;True;1;0,5;1,5;2026-06-11
21999;2026-06-11 11:26:32;long;4101,8150000000005;11;501,3634567403642;234,99999999994543;True;4101,8150000000005;22001;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-06-11
22043;2026-06-11 12:43:24;short;4088,925;12;538,130364206927;138,99999999998727;True;4089,28;22044;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-06-11
22149;2026-06-11 15:48:02;short;4079,6400000000003;15;578,5788484921341;282,00000000001637;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-11
22351;2026-06-11 19:06:36;long;4089,215;19;469,1365742456128;415,0000000000091;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-11
22406;2026-06-11 20:12:41;short;4077,09;20;448,0830297592547;338,0000000000109;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-11
22412;2026-06-11 20:20:33;short;4078,0;20;416,9957958974919;200,0;True;4078,0;22416;stop;-300,0;-300,0;False;4;-1,0;-3,0;2026-06-11
22450;2026-06-11 20:51:45;long;4151,45;20;2968,185353721856;844,0000000000509;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-11
22454;2026-06-11 20:55:02;long;4152,17;20;2747,5793747573334;381,9999999999709;True;4152,17;22456;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-06-11
22457;2026-06-11 20:57:41;long;4150,67;20;2514,521023670477;826,0000000000218;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-11
22469;2026-06-11 21:07:22;long;4134,46;21;1354,6409943965955;486,0000000000582;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-11
22494;2026-06-11 21:29:58;long;4153,38;21;1087,7345770228203;294,00000000005093;True;4152,56;22497;breakeven;150,0;150,0;True;3;0,5;1,5;2026-06-11
22520;2026-06-11 22:00:11;long;4164,645;22;1083,0764895260472;760,9999999999673;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-11
22585;2026-06-11 23:06:49;long;4210,34;23;1403,7772910880449;457,9999999999927;True;4210,34;22586;breakeven;150,0;150,0;True;1;0,5;1,5;2026-06-11
22595;2026-06-11 23:30:27;long;4214,375;23;1194,3107675584542;437,00000000008004;True;4214,375;22599;stop;-300,0;-300,0;False;4;-1,0;-3,0;2026-06-11
22746;2026-06-12 04:45:00;short;4180,715;4;1224,1904491644163;456,9999999999709;True;4180,715;22747;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-06-12
22749;2026-06-12 04:48:10;short;4189,26;4;1027,3630044761376;265,99999999998545;True;4189,26;22754;breakeven;150,0;150,0;True;5;0,5;1,5;2026-06-12
22980;2026-06-12 11:43:33;long;4215,875;11;1366,188316723128;779,0000000000873;True;4215,875;22981;breakeven;150,0;150,0;True;1;0,5;1,5;2026-06-12
22984;2026-06-12 11:50:21;long;4216,88;11;1310,125720175347;426,0000000000218;True;4216,88;22988;alvo;600,0;600,0;True;4;2,0;6,0;2026-06-12
23003;2026-06-12 12:25:16;long;4222,125;12;1130,3307284125367;280,99999999994907;True;4222,125;23004;breakeven;150,0;150,0;True;1;0,5;1,5;2026-06-12
23019;2026-06-12 12:54:01;long;4223,66;12;860,6940776277042;194,00000000005093;True;4223,66;23022;stop;-300,0;-300,0;False;3;-1,0;-3,0;2026-06-12
23023;2026-06-12 13:01:49;long;4220,51;13;729,8047480931018;360,0000000000364;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-12
23029;2026-06-12 13:14:19;long;4221,23;13;601,1473444015792;196,00000000000364;True;4221,23;23032;stop;-300,0;-300,0;False;3;-1,0;-3,0;2026-06-12
23114;2026-06-12 15:53:47;short;4198,375;15;589,0049062109938;419,00000000005093;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-12
23123;2026-06-12 16:06:22;short;4195,37;16;675,9536490324535;394,00000000005093;True;4195,37;23124;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-06-12
23167;2026-06-12 16:54:03;short;4191,264999999999;16;520,7684143921142;442,99999999993815;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-12
23176;2026-06-12 17:02:39;short;4195,135;17;457,3173489675355;656,9999999999709;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-12
23224;2026-06-12 17:51:31;short;4183,985000000001;17;474,5011165832693;371,00000000000364;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-12
23453;2026-06-12 23:03:58;short;4210,46;23;506,46557004311035;237,99999999991996;True;4210,81;23458;stop;-300,0;-300,0;False;5;-1,0;-3,0;2026-06-12
23488;2026-06-15 01:33:59;long;4282,735000000001;1;3193,968617536575;465,00000000005457;True;4282,735000000001;23489;breakeven;150,0;150,0;True;1;0,5;1,5;2026-06-15
23501;2026-06-15 02:05:35;long;4284,1849999999995;2;2327,1012890434577;313,0000000000109;True;4284,1849999999995;23502;breakeven;150,0;150,0;True;1;0,5;1,5;2026-06-15
23507;2026-06-15 02:22:42;long;4282,605;2;1887,1608441060744;231,00000000004002;True;4282,47;23510;breakeven;150,0;150,0;True;3;0,5;1,5;2026-06-15
23538;2026-06-15 03:33:45;long;4300,1;3;1524,3194766425404;527,9999999999745;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-15
23544;2026-06-15 03:43:47;long;4297,27;3;1295,472350795535;225,99999999993088;True;4297,27;23548;stop;-300,0;-300,0;False;4;-1,0;-3,0;2026-06-15
23549;2026-06-15 03:53:43;long;4293,755;3;1045,8898005597803;288,9999999999418;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-15
23623;2026-06-15 06:00:35;long;4329,0599999999995;6;1252,4160032788132;240,00000000005457;True;4329,0599999999995;23625;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-06-15
23628;2026-06-15 06:11:58;long;4323,51;6;1002,9114310983459;214,00000000003274;True;4323,51;23634;breakeven;150,0;150,0;True;6;0,5;1,5;2026-06-15
23662;2026-06-15 08:09:44;long;4326,635;8;405,7378816694836;559,0000000000146;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-15
23716;2026-06-15 09:59:20;short;4308,74;9;555,354308918686;202,00000000004366;True;4308,74;23717;breakeven;150,0;150,0;True;1;0,5;1,5;2026-06-15
23775;2026-06-15 11:54:01;long;4337,235000000001;11;1041,2408159477309;357,00000000006185;True;4337,235000000001;23778;stop;-300,0;-300,0;False;3;-1,0;-3,0;2026-06-15
23795;2026-06-15 12:36:16;long;4337,3;12;708,1124390904733;455,99999999994907;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-15
23800;2026-06-15 12:48:10;long;4337,795;12;601,7263116308641;486,9999999999891;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-15
23807;2026-06-15 13:05:24;long;4336,725;13;494,5429770021292;207,00000000006185;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-15
23811;2026-06-15 13:16:08;long;4337,755;13;434,58205968572656;275,0;True;4337,755;23822;breakeven;150,0;150,0;True;11;0,5;1,5;2026-06-15
23940;2026-06-15 17:00:20;long;4355,785;17;573,2298460065067;309,00000000001455;True;4355,785;23946;alvo;600,0;600,0;True;6;2,0;6,0;2026-06-15
24112;2026-06-15 21:26:21;short;4327,355;21;705,3019044717985;150,99999999993088;True;4327,39;24147;alvo;600,0;600,0;True;35;2,0;6,0;2026-06-15
24154;2026-06-15 22:57:08;short;4319,895;22;433,0427795236574;233,00000000008367;True;4319,895;24164;alvo;600,0;600,0;True;10;2,0;6,0;2026-06-15
24174;2026-06-16 01:13:04;short;4311,46;1;654,5511163130868;444,00000000005093;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-16
24187;2026-06-16 01:59:49;short;4312,98;1;527,6760524201563;290,00000000005457;True;4312,98;24189;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-06-16
24191;2026-06-16 02:14:10;short;4315,085;2;405,89079694418615;245,00000000007276;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-16
24331;2026-06-16 07:31:35;long;4322,62;7;422,2753821994047;171,99999999993452;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-16
24470;2026-06-16 12:30:19;long;4339,865;12;596,267747339698;309,00000000001455;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-16
24478;2026-06-16 12:49:20;long;4342,085;12;493,0839441840362;196,99999999993452;True;4342,085;24479;breakeven;150,0;150,0;True;1;0,5;1,5;2026-06-16
24493;2026-06-16 13:32:55;long;4344,125;13;408,84365043057187;175,0;True;4344,125;24505;breakeven;150,0;150,0;True;12;0,5;1,5;2026-06-16
24643;2026-06-16 17:38:52;short;4323,71;17;814,7054368044337;410,0000000000364;True;4323,71;24646;stop;-300,0;-300,0;False;3;-1,0;-3,0;2026-06-16
24740;2026-06-16 19:58:02;long;4341,8099999999995;19;516,4942710894138;140,00000000005457;True;4341,76;24742;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-06-16
24999;2026-06-17 08:25:53;short;4325,355;8;461,5831325781983;181,00000000004002;True;4325,355;25001;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-06-17
25280;2026-06-17 17:43:33;long;4350,5650000000005;17;805,4814090243781;391,0000000000764;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-17
25328;2026-06-17 18:45:11;long;4357,22;18;519,3808589579021;260,0000000000364;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-17
25402;2026-06-17 21:01:05;long;4349,17;21;544,1814425433222;1218,000000000029;True;4349,17;25403;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-06-17
25427;2026-06-17 21:20:39;short;4305,3099999999995;21;2728,4332937347244;603,9999999999964;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-17
25451;2026-06-17 21:40:24;short;4304,610000000001;21;1796,4692246391678;946,0000000000036;True;4304,610000000001;25452;breakeven;150,0;150,0;True;1;0,5;1,5;2026-06-17
25536;2026-06-17 22:48:40;short;4240,93;22;1846,6829945022255;459,99999999994543;True;4240,93;25537;breakeven;150,0;150,0;True;1;0,5;1,5;2026-06-17
25587;2026-06-18 01:06:13;long;4258,344999999999;1;413,8852194562787;573,0000000000473;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-18
25603;2026-06-18 01:50:42;long;4263,525;1;566,206246292495;636,9999999999891;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-18
25608;2026-06-18 02:06:04;long;4265,605;2;531,8794850855738;255,0000000000182;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-18
25628;2026-06-18 02:53:09;long;4274,45;2;747,9688131917101;442,0000000000073;True;4274,45;25631;breakeven;150,0;150,0;True;3;0,5;1,5;2026-06-18
25708;2026-06-18 04:53:30;long;4319,045;4;962,9103304352611;225,0;True;4319,045;25716;breakeven;150,0;150,0;True;8;0,5;1,5;2026-06-18
25732;2026-06-18 05:39:06;long;4319,075;5;604,2535287924693;325,0;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-18
25736;2026-06-18 05:45:35;long;4317,465;5;448,78530537471306;269,00000000005093;True;4317,465;25737;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-06-18
25850;2026-06-18 09:32:51;short;4303,995000000001;9;541,8206745815041;228,99999999999636;True;4303,995000000001;25858;breakeven;150,0;150,0;True;8;0,5;1,5;2026-06-18
25961;2026-06-18 12:41:24;short;4267,245;12;998,5529649784439;285,0000000000364;True;4267,47;25966;stop;-300,0;-300,0;False;5;-1,0;-3,0;2026-06-18
25968;2026-06-18 12:55:45;short;4271,495;12;758,3443167463884;372,99999999995634;True;4271,495;25977;alvo;600,0;600,0;True;9;2,0;6,0;2026-06-18
25981;2026-06-18 13:17:14;short;4268,675;13;628,8980855319096;327,00000000004366;True;4268,675;25983;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-06-18
25984;2026-06-18 13:22:21;short;4270,299999999999;13;538,3587647373133;327,99999999997453;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-18
25994;2026-06-18 13:42:28;short;4266,13;13;476,2047060886289;289,9999999999636;True;4266,13;26003;alvo;600,0;600,0;True;9;2,0;6,0;2026-06-18
26025;2026-06-18 14:30:40;short;4248,58;14;1008,8517681587291;257,9999999999927;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-18
26029;2026-06-18 14:37:37;short;4246,55;14;963,4796707871828;594,0000000000509;True;4246,55;26030;breakeven;150,0;150,0;True;1;0,5;1,5;2026-06-18
26040;2026-06-18 14:54:38;short;4243,6;14;934,0838250498564;430,0000000000182;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-18
26045;2026-06-18 15:02:14;short;4242,915;15;870,8909431390566;301,0000000000218;True;4243,26;26051;stop;-300,0;-300,0;False;6;-1,0;-3,0;2026-06-18
26161;2026-06-18 17:20:33;short;4248,255;17;577,6913836461063;435,0000000000364;True;4248,255;26164;stop;-300,0;-300,0;False;3;-1,0;-3,0;2026-06-18
26234;2026-06-18 18:43:01;short;4233,38;18;769,9335012002848;236,0000000000582;True;4233,38;26243;alvo;600,0;600,0;True;9;2,0;6,0;2026-06-18
26246;2026-06-18 18:58:35;short;4229,105;18;812,9298793688577;208,9999999999236;True;4229,105;26254;breakeven;150,0;150,0;True;8;0,5;1,5;2026-06-18
26257;2026-06-18 19:12:40;short;4231,475;19;614,6503899616619;382,9999999999927;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-18
26273;2026-06-18 19:32:39;short;4226,38;19;590,5846835581542;573,9999999999782;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-18
26281;2026-06-18 19:42:13;short;4223,860000000001;19;654,1320419584736;369,9999999999818;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-18
26432;2026-06-19 01:55:45;short;4209,53;1;436,52828127760586;231,9999999999709;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-19
26457;2026-06-19 03:02:08;short;4195,2;3;919,1423189643501;581,9999999999709;True;4195,2;26461;alvo;600,0;600,0;True;4;2,0;6,0;2026-06-19
26472;2026-06-19 03:27:22;short;4186,870000000001;3;959,3703338278829;403,99999999999636;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-19
26482;2026-06-19 03:51:53;short;4190,715;3;682,2900808615486;194,9999999999818;True;4190,715;26488;stop;-300,0;-300,0;False;6;-1,0;-3,0;2026-06-19
26506;2026-06-19 04:49:34;short;4185,84;4;459,1680027473558;311,9999999999891;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-19
26510;2026-06-19 05:01:01;short;4185,26;5;456,21999568274987;219,9999999999818;True;4185,26;26513;breakeven;150,0;150,0;True;3;0,5;1,5;2026-06-19
26612;2026-06-19 08:25:06;short;4130,145;8;1368,9975394612702;286,9999999999891;True;4130,15;26613;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-06-19
26617;2026-06-19 08:33:45;short;4136,75;8;1061,0781752818184;518,0000000000291;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-19
26684;2026-06-19 10:31:04;long;4152,8150000000005;10;618,4380855370364;189,00000000003274;True;4152,8150000000005;26693;breakeven;150,0;150,0;True;9;0,5;1,5;2026-06-19
26697;2026-06-19 10:57:50;long;4159,0;10;576,5256437415701;857,9999999999927;True;4159,0;26698;breakeven;150,0;150,0;True;1;0,5;1,5;2026-06-19
26701;2026-06-19 11:04:54;long;4158,264999999999;11;582,0217831279479;531,00000000004;True;4158,264999999999;26706;alvo;600,0;600,0;True;5;2,0;6,0;2026-06-19
26722;2026-06-19 11:43:32;long;4169,635;11;1029,0893797377976;489,00000000003274;True;4169,635;26724;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-06-19
26725;2026-06-19 11:49:54;long;4168,02;11;926,329157791406;240,00000000005457;True;4168,02;26726;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-06-19
26728;2026-06-19 11:56:45;long;4166,745000000001;11;814,3451553907653;336,9999999999891;True;4166,745000000001;26730;breakeven;150,0;150,0;True;2;0,5;1,5;2026-06-19
26781;2026-06-19 13:54:52;short;4152,095;13;436,48674507312535;532,9999999999927;True;4152,095;26783;breakeven;150,0;150,0;True;2;0,5;1,5;2026-06-19
26796;2026-06-19 14:26:06;short;4147,04;14;584,0616134150878;357,9999999999927;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-19
26914;2026-06-19 17:57:54;short;4149,62;17;556,6277502844969;194,00000000005093;True;4149,89;26916;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-06-19
26920;2026-06-19 18:12:23;short;4151,375;18;406,910770858849;345,00000000007276;True;4151,375;26932;breakeven;150,0;150,0;True;12;0,5;1,5;2026-06-19
27010;2026-06-22 03:02:35;short;4147,76;3;462,3753780639163;502,00000000004366;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-22
27073;2026-06-22 04:22:53;long;4209,405000000001;4;2014,4439218049229;705,0000000000182;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-22
27077;2026-06-22 04:27:30;long;4210,58;4;1870,423889464655;496,00000000000364;True;4210,58;27078;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-06-22
27180;2026-06-22 07:24:01;short;4177,57;7;560,4674259917374;264,00000000003274;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-22
27233;2026-06-22 09:07:16;long;4193,3099999999995;9;492,6916935791269;216,0000000000764;True;4193,25;27256;alvo;600,0;600,0;True;23;2,0;6,0;2026-06-22
27266;2026-06-22 10:02:42;long;4198,575000000001;10;506,8426191695835;278,99999999999636;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-22
27269;2026-06-22 10:07:45;long;4200,08;10;456,24934950983516;270,00000000007276;True;4200,08;27278;stop;-300,0;-300,0;False;9;-1,0;-3,0;2026-06-22
27350;2026-06-22 12:48:56;long;4206,13;12;529,1885493707923;384,00000000001455;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-22
27366;2026-06-22 13:25:00;long;4210,245000000001;13;569,6947887949136;205,0000000000182;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-22
27458;2026-06-22 16:17:50;short;4195,3150000000005;16;558,531262057204;276,9999999999527;True;4195,3150000000005;27467;alvo;600,0;600,0;True;9;2,0;6,0;2026-06-22
27618;2026-06-22 19:27:12;short;4181,105;19;504,5313691844058;202,99999999997453;True;4181,105;27622;stop;-300,0;-300,0;False;4;-1,0;-3,0;2026-06-22
27843;2026-06-23 05:00:39;short;4161,07;5;1189,9089112002912;419,9999999999818;True;4161,07;27844;breakeven;150,0;150,0;True;1;0,5;1,5;2026-06-23
27910;2026-06-23 06:47:07;short;4137,805;6;961,6015386055551;252,99999999997453;True;4137,805;27913;stop;-300,0;-300,0;False;3;-1,0;-3,0;2026-06-23
27918;2026-06-23 07:04:01;short;4145,469999999999;7;626,1873449465384;303,99999999999636;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-23
27934;2026-06-23 07:42:14;short;4138,675;7;490,309561729282;330,99999999994907;True;4138,675;27940;alvo;600,0;600,0;True;6;2,0;6,0;2026-06-23
27974;2026-06-23 08:46:10;short;4126,139999999999;8;651,2557440831188;477,99999999997453;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-23
27984;2026-06-23 08:59:26;short;4120,9400000000005;8;746,5288856122243;232,00000000006185;True;4120,9400000000005;27986;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-06-23
27988;2026-06-23 09:03:55;short;4122,005;9;660,2481088470086;411,0000000000582;True;4122,005;27994;alvo;600,0;600,0;True;6;2,0;6,0;2026-06-23
27998;2026-06-23 09:15:26;short;4122,375;9;591,528389040559;337,00000000008004;True;4122,375;27999;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-06-23
28014;2026-06-23 09:36:19;short;4117,15;9;498,6190750393689;475,9999999999309;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-23
28027;2026-06-23 09:54:11;short;4116,65;9;491,4719956490444;200,0;True;4116,75;28028;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-06-23
28089;2026-06-23 11:21:21;short;4098,01;11;925,4920207843497;281,9999999999709;True;4098,01;28093;breakeven;150,0;150,0;True;4;0,5;1,5;2026-06-23
